020123,X ,Q,6.50,6.63,6.03,6.62,6.62,6.34,24,4879,29721.00,
030123,X ,Q,6.84,6.90,6.67,6.89,6.89,6.62,20,5565,37778.00,
040123,X ,Q,6.95,6.95,6.55,6.89,6.89,6.89,18,2939,19760.00,
050123,X ,Q,6.75,6.75,6.55,6.55,6.55,6.89,2,3286,21529.00,
060123,X ,Q,6.23,6.85,6.23,6.85,6.85,6.55,5,513,3211.00,
090123,X ,Q,7.15,7.15,6.51,7.04,7.04,6.85,8,1200,8500.00,
100123,X ,Q,7.04,7.04,6.69,6.90,6.90,7.04,9,1094,7331.00,
110123,X ,Q,7.24,7.24,6.56,6.97,6.97,6.90,21,4327,29257.00,
120123,X ,Q,6.63,6.96,6.63,6.70,6.70,6.97,16,1907,12818.00,
130123,X ,Q,6.73,6.73,6.37,6.37,6.37,6.70,12,1914,12224.00,
160123,X ,Q,6.66,6.66,6.15,6.28,6.21,6.37,29,18831,120515.00,
170123,X ,Q,6.28,6.54,5.97,6.24,5.97,6.28,17,4623,28033.00,
180123,X ,Q,5.99,6.49,5.93,5.93,5.93,6.24,15,2986,18890.00,
190123,X ,Q,5.64,6.15,5.64,5.73,5.72,5.93,35,11135,63826.00,
200123,X ,Q,5.51,6.01,5.51,6.01,6.01,5.73,19,4683,27880.00,
230123,X ,Q,6.31,6.31,5.75,6.02,6.30,6.01,35,5454,33192.00,
240123,X ,Q,6.32,6.32,6.10,6.10,6.10,6.02,31,8863,55682.00,
250123,X ,Q,6.31,6.31,5.80,5.81,5.80,6.10,18,2169,12598.00,
270123,X ,Q,6.10,6.10,5.53,5.68,5.53,5.81,16,2413,13366.00,
300123,X ,Q,5.68,5.85,5.40,5.40,5.40,5.68,26,2937,15895.00,
310123,X ,Q,5.40,5.67,5.13,5.67,5.67,5.40,12,2960,16321.00,
010223,X ,Q,5.95,5.95,5.95,5.95,5.95,5.67,7,1266,7532.00,
020223,X ,Q,6.24,6.24,5.66,6.24,6.24,5.95,10,1564,9440.00,
030223,X ,Q,6.55,6.55,6.35,6.35,6.35,6.24,20,5299,34438.00,
060223,X ,Q,6.50,6.54,6.50,6.54,6.54,6.35,10,782,5091.00,
070223,X ,Q,7.19,7.19,5.90,5.93,5.93,6.54,11,665,4170.00,
080223,X ,Q,5.36,6.52,5.36,6.52,6.52,5.93,24,2125,13624.00,
090223,X ,Q,5.88,7.17,5.87,6.60,6.60,6.52,35,2666,17286.00,
100223,X ,Q,6.76,6.76,6.01,6.60,6.60,6.60,9,301,1886.00,
130223,X ,Q,7.26,7.26,5.96,6.98,6.98,6.60,50,13588,88359.00,
140223,X ,Q,7.24,7.24,6.40,6.41,6.40,6.98,67,11568,79913.00,
150223,X ,Q,6.85,6.90,5.82,5.83,6.50,6.41,10,857,5353.00,
160223,X ,Q,5.82,6.33,5.82,6.32,6.32,5.83,5,619,3868.00,
170223,X ,Q,6.80,6.95,6.63,6.95,6.95,6.32,43,9914,68500.00,
200223,X ,Q,7.27,7.64,6.95,7.40,7.40,6.95,73,11946,88211.00,
210223,X ,Q,6.73,7.22,6.66,6.66,6.66,7.40,49,8252,55773.00,
220223,X ,Q,6.66,6.66,6.00,6.12,6.12,6.66,32,6437,40752.00,
230223,X ,Q,6.68,6.73,6.68,6.73,6.73,6.12,20,7484,50204.00,
240223,X ,Q,6.99,7.40,6.99,7.28,7.39,6.73,58,3905,28296.00,
270223,X ,Q,8.00,8.00,6.56,6.60,6.56,7.28,54,19402,130765.00,
280223,X ,Q,6.60,6.98,5.96,6.07,5.96,6.60,39,4264,26305.00,
010323,X ,Q,6.67,6.67,5.51,6.41,5.85,6.07,47,6616,39285.00,
020323,X ,Q,5.81,6.92,5.81,6.89,6.89,6.41,29,1895,12085.00,
030323,X ,Q,6.90,7.49,6.21,6.60,6.60,6.89,22,3949,25563.00,
060323,X ,Q,6.15,6.89,6.08,6.71,6.85,6.60,21,741,4722.00,
080323,X ,Q,6.67,6.67,6.10,6.62,6.62,6.71,11,5141,31529.00,
090323,X ,Q,6.04,6.98,6.04,6.31,6.10,6.62,22,1105,6821.00,
100323,X ,Q,5.72,6.66,5.72,6.37,6.59,6.31,17,3004,18908.00,
130323,X ,Q,6.01,6.50,5.75,6.00,6.00,6.37,16,2707,16136.00,
140323,X ,Q,6.00,6.00,5.40,5.86,5.86,6.00,36,8617,47948.00,
150323,X ,Q,5.48,6.22,5.33,5.34,5.34,5.86,11,490,2763.00,
160323,X ,Q,5.75,5.75,4.90,4.90,4.90,5.34,5,68,387.00,
170323,X ,Q,5.05,5.14,4.67,5.10,5.10,4.90,24,2062,10370.00,
200323,X ,Q,5.22,5.31,5.10,5.30,5.30,5.10,8,247,1302.00,
210323,X ,Q,5.56,5.56,5.05,5.32,5.56,5.30,13,1530,8485.00,
220323,X ,Q,5.58,5.58,5.30,5.58,5.58,5.32,22,953,5188.00,
230323,X ,Q,5.85,5.85,5.31,5.35,5.35,5.58,25,5341,28598.00,
240323,X ,Q,5.11,5.60,5.09,5.54,5.54,5.35,12,895,4694.00,
270323,X ,Q,5.45,5.45,5.29,5.45,5.45,5.54,11,3546,19287.00,
280323,X ,Q,5.25,5.25,5.18,5.18,5.18,5.45,5,3025,15865.00,
290323,X ,Q,5.19,5.43,5.18,5.42,5.42,5.18,15,167,893.00,
310323,X ,Q,5.68,5.68,5.15,5.42,5.42,5.42,7,1916,10005.00,
030423,X ,Q,5.55,5.55,5.15,5.53,5.53,5.42,8,1691,9162.00,
050423,X ,Q,5.45,5.80,5.27,5.78,5.80,5.53,30,8405,48437.00,
060423,X ,Q,5.70,6.06,5.70,6.06,6.06,5.78,9,1091,6463.00,
100423,X ,Q,6.36,6.36,5.77,5.78,5.78,6.06,10,770,4790.00,
110423,X ,Q,5.26,6.35,5.26,5.99,5.99,5.78,7,231,1361.00,
120423,X ,Q,5.99,6.54,5.99,5.99,5.99,5.99,14,1345,8371.00,
130423,X ,Q,5.52,6.54,5.52,6.52,6.52,5.99,15,1667,10052.00,
170423,X ,Q,7.14,7.14,5.89,6.54,6.57,6.52,34,7059,46072.00,
180423,X ,Q,6.98,6.98,6.04,6.85,6.85,6.54,5,239,1558.00,
190423,X ,Q,6.99,7.14,6.17,6.24,6.17,6.85,3,116,730.00,
200423,X ,Q,6.09,6.80,6.09,6.11,6.11,6.24,9,994,6608.00,
210423,X ,Q,6.12,6.72,6.12,6.72,6.72,6.11,16,4499,29616.00,
240423,X ,Q,7.35,7.39,6.41,7.29,7.29,6.72,42,11165,82328.00,
250423,X ,Q,6.61,7.33,6.61,7.32,7.30,7.29,40,14926,101483.00,
260423,X ,Q,7.50,7.95,6.80,7.15,7.15,7.32,35,9227,66336.00,
270423,X ,Q,6.68,7.13,6.59,6.85,6.85,7.15,33,8529,56935.00,
280423,X ,Q,6.85,6.85,6.17,6.17,6.17,6.85,31,18134,113486.00,
020523,X ,Q,6.50,6.50,5.60,5.97,5.97,6.17,23,1329,8116.00,
030523,X ,Q,5.83,6.18,5.53,6.10,6.10,5.97,19,4597,27112.00,
040523,X ,Q,6.71,6.71,5.58,5.95,5.95,6.10,26,5562,34061.00,
050523,X ,Q,6.00,6.47,5.56,5.69,5.69,5.95,33,4268,24923.00,
080523,X ,Q,5.99,6.25,5.99,6.15,6.15,5.69,20,2378,14588.00,
090523,X ,Q,6.15,6.74,6.15,6.74,6.74,6.15,15,682,4408.00,
100523,X ,Q,7.39,7.39,6.30,6.98,6.98,6.74,36,9539,67665.00,
110523,X ,Q,6.98,7.20,6.98,7.19,7.19,6.98,40,7849,55378.00,
120523,X ,Q,7.20,7.30,6.53,7.29,7.30,7.19,26,2739,19647.00,
150523,X ,Q,7.40,7.47,6.93,6.93,6.93,7.29,18,735,5229.00,
160523,X ,Q,6.60,6.60,6.59,6.59,6.59,6.93,13,843,5558.00,
